"","actual","preds"
"1",2264.350098,2667.949951
"2",2285.899902,2614
"3",2286.699951,2599.699951
"4",2265.199951,2605.600098
"5",2264.949951,2550.649902
"6",2266.949951,2591.350098
"7",2268.949951,2566.399902
"8",2264.149902,2575.800049
"9",2260.899902,2590.550049
"10",2232.300049,2602.25
"11",2194.050049,2583
"12",2220.800049,2600.899902
"13",2214.800049,2653.899902
"14",2231.600098,2573.100098
"15",2241.5,2505.399902
"16",2262.75,2519
"17",2260.25,2524.25
"18",2230.850098,2550.699951
"19",2222.649902,2551.800049
"20",2226.100098,2518.300049
"21",2230.449951,2546.350098
"22",2226.300049,2520.350098
"23",2217.050049,2532.800049
"24",2256.199951,2508.800049
"25",2379.399902,2513.600098
"26",2341.050049,2503.050049
"27",2325.649902,2457.800049
"28",2362.550049,2457.5
"29",2360.649902,2477.850098
"30",2349.600098,2460
"31",2323.300049,2483.699951
"32",2343.149902,2501.399902
"33",2320.350098,2515.699951
"34",2310.699951,2507.350098
"35",2366.899902,2549.149902
"36",2382.5,2537.449951
"37",2369.050049,2525.199951
"38",2384.5,2634.199951
"39",2395.949951,2684.350098
"40",2373.399902,2662.850098
"41",2351.399902,2615.100098
"42",2329.050049,2619.850098
"43",2355.899902,2654.550049
"44",2496.300049,2707.350098
"45",2602.75,2705.449951
"46",2549.600098,2722.25
"47",2577.800049,2717.25
"48",2565.350098,2710.300049
"49",2556.350098,2684.649902
"50",2528.699951,2663.25
"51",2487.399902,2671.300049
"52",2479.75,2718.100098
"53",2486.25,2674.550049
"54",2457,2666.199951
"55",2482.199951,2645.350098
"56",2441.300049,2621.100098
"57",2442.199951,2617.449951
"58",2432.199951,2593.25
"59",2445.600098,2583.600098
"60",2462.149902,2568.050049
