,actual,preds
1,428.3500061,427.4440939
2,426.7000122,427.7163578
3,425.8500061,427.7763667
4,425.2000122,427.40426
5,422.75,428.0065686
6,427.5499878,427.2998228
7,429.1000061,427.9675288
8,426.3500061,427.471011
9,436.9500122,427.7015859
10,430.1000061,427.7763487
11,425.8999939,427.4186988
12,425.8999939,427.9809439
13,418.8500061,427.3312484
14,424.75,427.9367105
15,425.2999878,427.495093
16,429.2000122,427.6888747
17,428.8999939,427.775436
18,437.5499878,427.4327167
19,440,427.9569393
20,438.2000122,427.3602075
21,435.6499939,427.9086927
22,439,427.5166072
23,436.4500122,427.6779924
24,434.75,427.7737797
25,440.3500061,427.4462716
26,441,427.9344822
27,425.1000061,427.3868698
28,433.3500061,427.8832445
29,431.8500061,427.5357979
30,429.7000122,427.6687303
31,427.7999878,427.771512
32,431.4500122,427.459332
33,436.2999878,427.9134995
34,434.7999878,427.4113959
35,439.8999939,427.8601521
36,441.3500061,427.5528885
37,436.2000122,427.6609005
38,431.5,427.768749
39,429,427.4718752
40,430.9500122,427.8939184
41,423.8500061,427.4339373
42,426.4500122,427.8392173
43,430.3500061,427.5680827
44,415.2000122,427.654334
45,430.2999878,427.7655919
46,435.3999939,427.4838862
47,439.1499939,427.8756668
48,436.8999939,427.4546366
49,433,427.8202574
50,432.2999878,427.5815665
51,430.2999878,427.6488793
52,431.1499939,427.7621286
53,428.75,427.4953567
54,423.6499939,427.8586737
55,423.2999878,427.473628
56,419.6000061,427.8031031
57,423.2999878,427.5935092
58,423.2999878,427.6444002
59,423.9500122,427.7584355
60,425.6000061,427.5062837
